essay_id,batch,score,text_sha256
bf84e83,360,2,8bcbdac3faf63c73f7f6694ecc570d66d4169c8c4eebf370163170eef6cc1195
caba837,360,3,58f634fd23d5595e3a350ed342cfc4d4c5154d2bfdd0885817bcf35be3972001
2e3ae1a,360,4,35b619d0ae7dddd9344e6ca6bc9675bda483a49814dbec082c270e9483342eee
bc3b592,360,2,e6c645ce49005241d36469453ef028bd8770a457049f5dccbb7ba598c49b75b0
2b33dcc,360,3,fcfc166f6fcfad6b9db7ee442a5cd0bd00ddb8ff453de9178ad9273e02b221cf
3906f96,360,4,b85b75d53a14b881e3d296d72a9beb34b7e8b691e205efd7dbb1936f49d3be3e
b7c4c75,360,2,93e8352ed658490a23997b294586a7c6e230734b4a73a3207508d14cf8a88876
80b1f21,361,3,7ebf25322b3a3dc1ea29c9cdcf651b9406e59c91150446dcdd2ba0761f2b3bd5
cfec3bc,361,4,31158ba6d3b6c49864181c8da51e80810e451d62acd216afe8e7c3667fa654d8
9a6aefa,361,2,612d9507c69bc082000336337aa13259065d24bf0229cb401143206a8bae1503
0f87684,361,3,ffe271f7bfb6952bd0dc6d8ce1151c90b4837024da9e78297ac8a972003bb5b1
fdfacd8,361,4,69440677984dc6d9f4c23d720d3f5e5ebb01784cd1e12a7f97fdb11703272aa5
f17398f,361,2,0e705cae18b3b2bdc97ab98b79a59c338dab13cf60d9bc133ccd306fc8c44811
e3b78ff,361,3,107516e5022e3d91e655cf9b351faaa3a1e3207f32d5c78ae94632a2e9645880
fa87d4a,361,4,e451d7daf3a3458ef0766d8356d1e257c90f4ca09353be3dbadd036736248165
be9cecb,361,2,9aff7fe46a08672a2f380c954fd271e688d23b330559ec874caa052cdca543c0
d63fc88,361,3,148bc3d6074cfe50c3ffb17fbb6cf2095c5f97be14992346327eeaa50d7ac140
64a167b,361,4,799e4007969f0213c432c8490b4898af74a0ae43a5be1bb37e89ede01800c3fc
8be1708,361,2,5dccd185206576c33c9019e7594b7ca871bc98431a30417de6f7c689ceae561a
ff9bb09,361,3,54643507728e0c4f6f358c6d20c252867f6c30efe8a48ac4d4f648f0ec0199ed
6cbfa0b,361,4,547da47c8509339afcd3ea6e051f30d532cd7fd0c9a01c4a27422e96f696dbb7
6e41a57,361,2,9a6572f8ce7f235b51113130f1b47a63287b439ad7c4afb42999bbc556993b52
95ee072,361,3,3be251a11d380a8681065472e65a4ed2fdbd644328df88e053da279e8efe4acd
05f81ce,361,4,b2abdff3c1f336c276e23a1a8cc48d57f621087c96deed877214c53751a77da4
603dc9d,361,2,70550fbe51d0579ec6ee16bfb9d821399ead64024f651001f243b8215cbc9593
ba93660,362,3,da4a0112152574ff79e7cebe4faec3763e589766e90920822b8aa5a3c6c65e5a
b82f899,362,4,4811290758339af6cce99af19acf66aff36a926e619c3ccb4695570b6c2d2b9f
80b3474,362,2,53916c1f79bb673060ddeeeece040605ca5a0526a0331a670ec3f652fc71c2bc
410ce9c,362,3,be77188548cd31eba9d7722bbbddb4cf61519846a76a5b7b4a2d387377a1bf06
c975bdf,362,4,ec52785129b39561fc23ba9aea82b4cbb4c03b759d61b069d5cce16f227473fa
76f7d05,362,2,7aa9b95ee5d2d9a51682db1f8c95d096d9f04e876ac5306b84af88f833b7df88
f50c46d,362,3,e290547e20b12c80219c871b609b5845feb2883e3a2c1e694d5d0d1779d91093
32eede7,362,4,64d5f6e48810cf9dbd8f1f7c402dd1bdc65be70450c2015f688c3dfc1cf7fac1
32b179b,362,2,d4792ddc6a9827cd583c28f7cbe94868d4708f01ee61610c5d89ef1dd6a4acf8
c7e42ce,362,3,d88b58fcf869cc2258029b8ba3526b781223d325ea18a1b313b272a6e1122471
f4e9538,362,4,f1c84edb9a92e673d5aab4ce800e325b84b6a227bd47d6e4e6f9b756aef716bb
a11cb5b,362,2,f5b33fc30dd7e6bcc437fe962262d201375462e97a2797bf99b157cd06c7b3ae
c4fd319,362,3,8ecc6739680588cfb89b58ac75b1f6cd4d3e4840e4682f606cc33a3bf1856dc0
3addf83,362,4,dae11f82676ba69961491e6537e84c5844cdca038ee350c35ce9851118141cfe
3ddc72e,362,2,a406af0f12927048778874f0dcfb375c355260e7dee312819a132a4ee318cb7d
7561d85,362,3,ab7e96d8a2bbd7bc3c615c81f9da8e84b528551f7f36e97c3c58bc38e1ee80c6
dc53609,362,4,338f09d745ad455a8ab70c1239766bcfef0408f5d9b730bda2616860a5c5ae47
7b7e5ba,362,2,84df8268461bd742375257faf779838a75a5d32b514cd46b8087c58050617062
fbe8b9e,363,3,c2313637f61a456f88d0ae11f6c245e09a4e9b1e25dee052ca3f0fbd9fa57529
330d7fe,363,4,582fe2901e7678d7eda97f56188b422d5fe37598eba98eae8e16c03a12fed4f0
cf67ce2,363,2,e9faf02b2acb695d4c65493844a069ca6e92bc0a04708123bfa295f30aeac5d1
d96a3ea,363,3,ff4ff86779a2b8c9d8c51409c19516289b64302791d9c231dcf60f1677319bc6
6578734,363,4,3dde9aa63e1a558933dc88d8820f78ca371bfb9ae83a8cff9337f8c02cf307dd
9b8bb52,363,2,55d827651d5fbfdb76bdd8b646c504c3fd0152577ccfdd88452c4dcf67398943
bbd6f66,363,3,f8fd43d1018bee03a7841bb2fb9cf33591647cf38146f32ec575630daa1be5ea
9ff1dec,363,4,d4c6c84f8b7330558ed41aa94c9598a85f95ae968ac85c9c11e95a550612ed41
01ad79e,363,2,607f9a72f7275837733a4d8a821522e56e5f211acc0b5b1aa1bb9ee9be0108db
0630503,363,3,b3247ebe46231facca75760494e8495a58ed204de2a2a4718dafb87b38bd907b
a034266,363,4,ba61ef9a893bc1de4400a231bdf0f790ece671c352b6d4d049e6da9bc98bf9f7
304e41c,363,2,cde2fddb9e1760b483a0ecc4cfb3870c5795764f7d75d74a424f5169aca49e8a
3745735,363,3,5c05ef4dc97a11ef302a4a710d71f73f0d803c4b608426ed6e56820ef60aabd7
b3d4cd0,363,4,91155a4f544e4c403c9f795308c883188fc3c9f6d90a736106afe66aff942ffb
e7b19e4,363,2,35a03f8c4d6daa3486947ea8c9da0e880a8a58e32f85fd102e9810cc69c8eb76
3c88c11,363,3,5e23453f699ac5b75ca74a40faa4d77cd8f173ece8dd9cff4869dff870bf1841
7ac3dde,363,4,dccf64ab2fe6f21a1aadc07f4b2491e3ccaba891ecd3d2b5389ab1fdf6e903da
b85b50c,363,2,93f736dc10aade95aefeb4eee445090a06e31ce8d436ec3dbcbf2b6de9a05a48
8035bd1,364,3,02f8c09ac2120a3f6b6691e95aaccc5cf437179413914bdab073fac341073294
e1f841c,364,4,fca3deb892edf7baea9f7805ba37f85ceab54bdbb5080e49497f53dceced1d5a
73679f2,364,2,e39d4eba52930f5f25a92ed7ce442e18dbaaac1e84511fe7da3afe513e46b2d8
8bddab9,364,3,c86b64d846db0369b61a16e9fd7facfa3f869b70b339ede41ab49c4958ed2254
a6c22d2,364,4,fe3165120e045d5fb133b933ebb3a8521dfbae7939bf4eba671b885af9f4cdd4
3d33d7b,364,2,3fd209b114845b9f01ff29cc9984d26e03d7332aa46593595d8ae1fc4fc74deb
5d0887b,364,3,731d1d6460a8bcd02977eaa2b0bf7464e5a2c8207c1a00a05e93cdeb79cdcf85
17f590a,364,4,4c83921b931cd1b59e89e49a12855af7ec25e3e3db5ab5262032fe77c00735c1
5430e30,364,2,d5572fc2b72a02bd06b0e0edf7edb03bb3f13e0bea863588ff0c4ddaef65dd4b
657782c,364,3,37cb0e8355c67e65f47a05336c5e36af1625242493edad0490003dbdc838a844
1498b6e,364,4,42181c444ff6db2733cbc4d0ba485202ff8a3b725baefbc8932bde0bf1a4d7e7
862c467,364,2,5e176fd1f0a6b7f0cfe4f8a84717e97012781cf1db895a121b6c9c2831679207
3ca4cae,364,3,178949f38cc972c8903b7dba1742fc32cd99cd60ab49b0c4210fb09157869d09
29399d5,364,4,034d4aa9c7cb73200aed30cf7d9d92127ba0305306ddd8a2f67cfcc76659c3b4
b821bd2,364,2,45dae0211d792c5652129d4d18e295ebb97cdd15b648146e0441d59cdaf649a0
4170511,364,3,cdeb42238345f2069b1ecdc6a4bcb908526a01189df3c9434aa19dcb418ab54b
b5aa1d8,364,4,973dc920c0c28fa929683883754e02476a3a3946cde2364f4d7659389cf9f41b
670daa2,364,2,ea0d027731fcc7ac0b532537ea535fb72ff7334808813336fbc63061fc101695
994f286,365,3,a821d8c21e82da127f4c9c40d4430907a1723bfc29faf1ef80b5ee5672070cb2
4c262b2,365,4,8c11182727f826fca8111cd2131916054cae8be611f8ac69a423ff2bbeab751a
313de19,365,2,f6a0fceb2a76e92fccd025059a717f278286e74146abfc336637629b67e9793e
44eb982,365,3,4f18ae59b61195e4fd380eab19e6644287d7c5eabb6fced73ea5c1ccfb583901
8863d36,365,4,17beb23647ac11cc6d566814088f31c133cbbb9370f0f7ad7555c9bfeb0acb13
7d5fca7,365,2,02ce0d1043e47f8f27b423ee983e15d528e3f38cad073c27ea218e10125a28b0
349e486,365,3,ee18726035ee2e0d065348425530d5d8ab659b3f154a3b3126422a42cc20406e
179cb57,365,4,cfb111c5fd4889952845acb1cc82e86609d3f2ac9c38cd2f0e6cd24e0abf19db
377c773,365,2,e8be35d6c6730197bf2e0fc2f04ad9c427a66be1c9c364e89aae6e15f00ee063
7924343,365,3,68921ad39f9d075b651e88846ea7d49d00c69624f538c68fdf10f08953e03f1d
042b0cd,365,4,5dcf96f28ac61c1c152fec2344ee5f341a4643142e1663a5a287e69ffaf63063
49db5d5,365,2,102d476767d3f187f64f7326754d5fcd52cf574f915e7bf47f70d507c3a22413
d0be8dc,365,3,d1c33f2cbda6198e55986b4814ccaa50dbfd16a10a6b279051c7bdd1757ec76b
ebe5148,365,4,e47c8c43e1824cb14a344ea461640aaf61f419d58781c03fdf912aa42c4af18b
3a1f04d,365,2,9fb8339ebbde5908d901e2f422a6779769bc079407936a834cbea6dd49743e45
17476df,365,3,0117d95a4b16b4ee92bee9c66e7488ff4935ca4f90fffd5358559ecfdfdcd030
bae29d5,365,4,15176f39b53180521d86e2d359efc96496b531b58bbfb56878e7b664ea14357c
d09b772,365,2,6e70b9b8d7cc3b3b61d360bfd1754cc7dc12f537af4ab09be19d983cdfc37607
6d7e9e0,366,3,e14f57492eda298c76e8188a52b900c715b48c90ddd9663e77e911bdbbe55518
c3c95ba,366,4,f7555426473d88cfd2fda3500357f5405ba19ac4a95d368d17cf7ae13a052b6c
0fc7b60,366,2,1a63d24035a06dcd9a5a71e8bff489f7ea3e95bbb9dc64c6b6792cda5475647e
6b71179,366,3,00de39107dd966dbf63f99bcaaeef150e4d5b9ab0a364541f0a1b5adecb80413
fe25490,366,4,61bdbd1ac2c55131f15e350d6f21539bb77b988effdf099c5d80ea8dc0ece9ac
6929797,366,2,9d0cc745795a3ec2588902da2c1c858c0149633e1e37c3a1359fa7c10a82867f
dc9d5eb,366,3,c929ad6e7492f01f99d26acf0a3be8e880b988ec9f7a0042b335f7122667211b
6a56c51,366,4,6751d4039f18ee618b7db07e12a26dda93990edfbfeb75c193582f455f71fb35
625611e,366,2,b1d31ae42b4154dbeddea456dff5dc3ca3bd98af92a1e6cd6c4fdfe2b2f07e99
5246ba5,366,3,38db53472d432f9df5c51e97ca1749fa0e7fa1c2beaffc4e1f35da597daca2a1
cf6dc8a,366,4,79fabb1371fecc65e680186bd2c605c95a80871913df4c5f23a8e6b53b5e52dd
971445d,366,2,186ad2ff16650ecaa957ef1821ea2c0bdffab9a723fee622aacf2c14b6fdfd1d
746e361,366,3,1949c2baf42d470af53169cde9effd5984179be9c6e8c9be6f0cd0318122391a
774e049,366,4,38032cadcd6d16cbfdc46710ae8544a8c8c416592766add8f4eef4eb2ef84b1f
b256b1b,366,2,eeed9b1e0c89d84f4901b6d1544fb89757f7a3caaed1a20909ce434977ebb2b0
535295e,366,3,0f5c61a125d7ac04ecd6d6f6b5281c10d452ff7d7b95d54fd52cb91ab19029ca
2be7c8e,366,4,5dab8fe0f6cb1b820e3fdd06d5240f1d8ea886e834768da829899670e13dad9c
8078df5,366,2,9f4f7255e14891337f74b8c38dee923f9a29576b1dcc317a141c3e8f4d4edf21
580b491,367,3,b34706a1d9d01bf0e3108b3ce94ffe58f17f3558886c352eafd5ce6d402faa1d
bb515f8,367,4,8d255708461391e578e94315beffa582f05bc5be89739f7db45516ac550c3f16
870b4ba,367,2,8a25f70f0d2446b5c42153509162ffddea66b5aadb19589c3c5cfc053b1a596e
8d20032,367,3,b146a2f45fef2daa298cb2fe63c868050b0cac1312bb791334cc161c73e1a415
db2b98a,367,4,b9548f59bf91d6e465f62a7bc8e1756a61d571afc8f03ba62140c5c7d65d6f5f
4c20541,367,2,de46d369d05305a3c6be21a74fe231de187bcdc1e7bee35f9c8e39042ed441d6
cd7ffd1,367,3,9a48e57b34bfbcda01d7b72913d8053e469684811be820bea5a7fa6fbc5cac67
158d50f,367,4,8eb7fe00ef1b1ce97971948d178adcf999920b886cf6f2622ebff4810c5a9019
32090e3,367,2,a5b087a8b415a75d2199fe293c4726722fc7612bcbd87e26f06fe8d127e6d072
d5888bd,367,3,b5cbbde6be9b9e10d4d2cd5864ad72192306160b9dd9ce938383090be1714bb4
ca986e1,367,4,fdf20ea5d38437cbca35eed19ac6980ca016890a51cd4037606fea187a361c13
a3c0f35,367,2,f67312a9d4509cb64afd1f9747fde92fe4161a04dd5c54aa6ae19903779aeb90
a8c0065,367,3,7178d10411d089b00936b0fc6223ee74e08a932b573bc3d811e705c7d50ecb63
69e8f9e,367,4,6ed789fb1db887ac3ace90e46b34ed057de2b8510ae5db5d5cd60f47928cc088
adb7b2b,367,2,377418c9fe4af0562abbee9bba848056856ada77c65a3f5ac43efc4b61ee1bd7
aa8946d,367,3,eb1fca6dab889209363e8cb298870c875c4c00e55ec6ecef4892a36bbf89666a
3dd7796,367,4,edbfa46c665c8c26294cd9f0737cf93690897b9847a22bd983b3a2fed66c1fdc
bb54676,367,2,f0e71858321ab9e94235bfa081be62d9bd7b78a38d0cd0777927ff256cd8a8c1
69065dc,368,3,fda95798562672feb5af9d854a1e8b0d69400654c9088e27a7cb875a0ae4b088
1fe666e,368,4,392eece26993cd9b5ce061ae54abcae975fdc3c8d20c74e9afb121822035075f
7549990,368,2,30e201a1a048fff4bb1cc81e1487a68b38285374504657bf37f5c520f0ab777d
9f8335a,368,3,d5493c2511190abeff30476768b2fa2ec8672f75cdbd5b99e2bab221ca77d2b0
8f24354,368,4,75964d133185a8b6818845ea76b4fdce502cd97167293ff68881a3d3d0467971
c1d1fa7,368,2,3b20bf5296e92b10269868566fc3fd269c902024c773435306e9c7869b10ad71
f5a6bfe,368,3,e115f900ebd8b6def3d04b5480b30b70c33981bfca3a01176a3a1fdbdd2536ba
d699778,368,4,92bdc147701c5f2ade3090f3aea5bd9c35410e7aa93655f0d3e368fd498f2c65
d99d5b0,368,2,1082b7649378a95879028fd0abd47d293128a29173aed63bb1548983eee30fa3
e57467e,368,3,aace568bc7a9d40dcafaaf2548f83526f69d94774d3bde81516ce83740a28c96
b595104,368,4,3e49cbcf21cfab187f191d58e7272aa838b49797e897582cb9de984ff904c00e
2d7e6e9,368,2,922365b93cfe50d3d49edf04b2a22872ee32d2c77c30bf901075fc7f75d15378
b16e55a,368,3,a17df265f854ccf54d94bfe6c4315a965a04b168017d7a26541be9b5ea91ef33
d64db4d,368,4,5630edc0621a4f50e3fc83a34ad0025a06779f33da701e61b9fc879659d4fb58
173dcbd,368,2,6dc6838712cfb43f1d06d786bc06517df8590c769e60010cd8afef76725ddf56
ddb4b6a,368,3,de45ed4fedba30a4e356d7f084575acae734b838fb78928e3bfe31c41deeda4d
433b244,368,4,0856be18a602f5b446e4326e2d960f569d156cf2af8586cc9d78f55c06b9db34
2e1b5e4,368,2,2e65794a6a4eca3e32081c379d53e65da60c0c204cd067f673237e33eccd9b77
19b293c,369,3,d14242f5db750d052953e78433c9b09c8d27beed50b9f722ff8684380773ee48
42c494d,369,4,8acd5acb0994b46dda7afde296881cb205a485db9a3f22f97624c9154cea75b7
ef4858f,369,2,992408e8e6a2f1423c178f8bed8e6de9a048de299419221fef86c47c50ce494a
17d3737,369,3,4778182698af1f72ba22e969668db7e710413bed2f40a8076c316ebe1336587d
710f5d9,369,4,281b363405c2df6d99c61105cb11378ecd4087d293533039583bb9102669871e
2835045,369,2,61d774ab8dd9df3104107209536749470f55cef551d0e79a630ab9648595d33b
9063dd3,369,3,28404c1d0c479ca25e403a56643671a2fce86b731160606bc98df6dd99e276fc
479c18d,369,4,fc4ca79972b98d489627f3040241227b19f379325c82facef239b2101f573d98
adde2f0,369,2,100a85eb58b3ec19da99f745269c740612ddc4ccebdc9eaefc2af1c12217dec1
fafaa91,369,3,29c16abc4372769113cc19a37c07d24669748477fd8a1c7aa1f64098160a2809
667ab9c,369,4,17996baed8178c177eea505805327a17ce2d81be609d2d570d8d8136a4937201
fbd405f,369,2,145d3398b024e3479dcef78ac1a4ead39d7062fd83120efa6b8af713f99feabe
795e021,369,3,292b05fd50e2438b871c6a6c0854d1ffeed433a7144a9c2b89f095e210829559
9b523f3,369,4,20b9b7ed34e974afe44c889c1cacadb4b459f3ae22c04f257c1a756d1bdff3fd
bfc4eda,369,2,be18ffc24f7d06aaeda92a2c67fad2402e87f2ca8a5adccf4e3a23cdfb343b5d
148f1e2,369,3,48d1a61902661cbc599a43c22ba22f36494ed68c987687184beddea5e3c1bf95
5290f9d,369,4,3c598e482f984e3daa9333af4f273dd76d3d89ac96728e5e4da80ad564110a36
5493121,369,2,7113e19b0c0da6d8d6a39f0070e2ce17271d937870b284c6af974e222cf312ef
abb588c,370,3,46fef12027c93b88c464295d4eaca39ed73cfd5d49165038ae3570ae9b3c5b04
0e73ffd,370,4,1cf2bba91eb6ff9c61c92bad5689ec0894d4c93bc1da0c29dabdf7d03221526f
d356dc9,370,2,17d7d5353a8239f09e94442b6022819db9991abcc1db4c8ab6d9f4c20990af50
fb0a7af,370,3,77df093d32454041ad24aba750315d0587d4b910ac4d546d2c8447a119b0d924
c09d765,370,4,e41fe70fd736f3bf7f490c2972f045317f3ea9043ba12f393d765e55e8c3d761
a8eef6d,370,2,f922792671d1eb45bf7193aeb662c2e1b9197d2e893eac511981893f422d2f46
86ae7bb,370,3,33c09da4c2bef4e6624c8d7b7c6c76a41f4621bf2de0ea4b67caf3f49bb59ef4
6393898,370,4,47eb45efc72aeb4fb9fa985035326cb1092f4afb89ecb0b4b968a3199907744f
b16a4ce,370,2,82647c47bfd4b622aeed5d37040419b87d2f5e252360340156ead0e76c13a51d
a32b014,370,3,d3b9a88b0fd94d5aec32f0cb2d345a400f722cc325b8ca378846c1672acf85c3
cffc8aa,370,4,7162ebcf28dfd84cb15bec8a0e838b9009d114f51dbf237efa412f1f113f5ff7
de1fddb,370,2,9c86c1db18de2a153fb0d7819aec27414c2475dc451ea7b954c003ba484e1a63
89a8630,370,3,aae42c0702657d4d72f220645ca795b8666b4580e50f7cfef1d22b965110e266
b9cc240,370,4,8502283ff1f97fb779e4c87eafc279262596c72adb6eb4c783943a761663826e
0461df3,370,2,9452f446305b7632f247d8ad775c05433426d0e40b7c0c84580646a78fa14f1f
60d3f68,370,3,694e1717ce973eca7a734566b16fea53a66057c346994d1c7ea0a71a2c4d4593
1494422,370,4,480ea1b8f9d60a953d5980bf2cc61ca576df9ef9e7ea70b08e0c2864b5dfd857
b393f44,370,2,fe6b9e9e4f30c334d454ef92cfa644373e9095dcf9c4e7956bb913cb668ae42d
a8895c0,371,3,8f57cbaf5347ffb377fe380adb109f5946cc4f428acfce4acecb3a7bfcc8ccba
d08b141,371,4,f948d4898d9f8f10be57383e05b958dc6c918322958724242cac4bbf88c60519
797e976,371,2,a91fef7ce385b343c8ce73078a815d02e057af2a8a242718d1e61a3ccf45b201
2f8022d,371,3,8bec1b8319e260de12471de8549e95479cbefcf4ca0a320a78620076be3eab23
56c1dfe,371,4,3d26a94b96333dc5b8311ad08bdbbaf4fed56926d73a57d5c30603be73806a89
a06b9af,371,2,207ba691e369210b695a4571e4c45e38c668ac5d56333472c6ecac28aaa8a0ba
12997a5,371,3,0c3b9447c65daa148d1843c3bc549aaf0c38427380aedc162671150cb64be861
1abf7b9,371,4,4a3e02d08209d56b15c094fd6936093d54eb8ad7313891a162288d257c1d2da6
effde3e,371,2,fae98b499cfcef0a0fdcd1a49c41f6bd85cb850aa353a85721d26fcf146c3bba
33b6860,371,3,1182c2d7176c1b840d2c427fc64fe0f92d7c9abfcdf69c0edb51fc3f675babf2
0a0d3b4,371,4,544944efe111441b541e7ac37ae84b4f0635300f530d50e29997a51608e0ce36
0854673,371,2,12f26232a96fc29ea4b541397ece605afab838e86eae174ca1b2be475a958200
47da28b,371,3,a3098ba334693f2baeaf23e408e1c484a6974fa0ca3de70bba573151df82ba1c
35b8026,371,4,d69ee82c69224c8adf373e6b0b96e6e7863cba7e5466b0684772f79f671b9c38
1ab9b01,371,2,dc7f48d5cd588d0052d0a8e2003259177fa204a0e198a16bfbdcbd957b7fd919
bb94198,371,3,fff53b65d6963e1668d222a8bb41d4bc660990a95ebcd03d3a3ccbf6919f6e14
8d98a49,371,4,4f651bc93f6cf97beef04ea9ecbd2f360d67b5ac48289774adcc04327911abbe
2a38aa5,371,2,c6dd0ab893dc64b9bf1e32d5b10e62e6d1676d0234db09d8fc4791271e7f1f41
232c60c,372,3,326670a5232b1426ab546d7cd6d4f05625b721d01542b4c597aa7eaa9db68942
e1b50d7,372,4,d9ebfd16470dfa124f04008336dd10b38e0a22aa4904652a8658c21b9fd3ed79
f47f7fb,372,2,18373fcf3ad637a2c3a8a159758f819e14187c1f7636bb15a2f1a44b34a9377e
abaa5bb,372,3,357129094450b596ce396c2da63b3a17bf9564f50ec998df8977f9f75ca19fe0
00b3311,372,4,945795fd6767b4fef2b116a34a3347e01b2faf109d92848bb6108fbd4d611428
abd70b9,372,2,e54728e0b313bc23a950d90c242d7d31bf4a30eec7b9c11fe522d37bd50101b8
57649d1,372,3,bcb0fa26b6d87ed787e730f47e5427ee72af3ceb0e59f5206a918af4e72c13b4
85af2b9,372,4,be5256d71e4dba4a36ebb6f0a6848ae3356ca3426ce76c1a6159817411eb2d85
61a9010,372,2,7ac2aaa73095e64436edd5a67c15fce4495d8099afe9da167090bb968b581f51
4973b27,372,3,e4d97aa4133ffc00f157a224bd3a6898da8cc25e73b583f73bf7e4e75bcf707d
685b699,372,4,2f38fadb78d89387c4c6660ced98e81057a8497873db39df648b7ec5ba0381df
7d72685,372,2,1d1c945db62eae141c3376e6572201732b5b1b2b1a5a060a01e0a30582a69279
926c21a,372,3,7e0edf61b2bec2140d431ade93a91fc2f874ceb7699d97f248e60d8a8dd18b4b
a8c10ca,372,4,5e3a2dfe045de55ce4ee3e399c078bf108583e0767d8135cd4f831f655041830
6c309ce,372,2,ae0ea0a895105f36d4886e7a65d946b82e34790ac7ad7a00d522d685a09b0018
9232640,372,3,5fc62d0b1806714e8ad7d901cb5e1c051365c74e75da70b45ece6f3cbf7edb4d
933fdf9,372,4,727c383f5fa15de04826263bfa58f1a00effba1d8e2612b3cf06ca4d25b76df4
22bde71,372,2,749d90b34de99097fbc1ebe927f5a2d7f3b9cea1b43bc8b44314d2bc4b3bdb70
a1138fe,373,3,314041be9665a47f3ca46dcbb173d5e3f5cfb08a245ccb4bf711a5cfdd3307ae
5a1d913,373,4,8480ebeab89492181a102308f3610fbf3e91e6fa45e5db17600acadef5b1edb9
310b8bc,373,2,4de1b241165125f2b7b725f3581e45255ccb4c9b4fbd3294841d2715a9ca235e
4795d3e,373,3,c8a1e26f639ac709d962dd6ffdd66b0e44414f7a3656834288113ad9842e4433
1fb0846,373,4,dc2a257dade715af7b9819e463ffca3b1eb86ff52a4a02602bbf8fcabbf49362
a323e3f,373,2,a8edca3ca09de2af407ab7feaad81d89c14b33820ac2a00e1dbbbcf7ee901d5f
90cbd8a,373,3,2b66ff057f5a2c83b91d541c627a797ec48f0cb37f83be1b1c3dca2c85a9639f
ef04c29,373,4,9ea18471f27f3d1a8a2760c6f6814c305e9b339c91c5312f8c5e97163faa64cb
3324df9,373,2,201c57e4a4c8b18594144b2ea5e646ef41efa3eb12085545f988287415617cfb
d9b142b,373,3,51f356c814ea8f2bd619508790b2d827a2180cae3ed60d21672b3af57d7fa12e
8b9aea0,373,4,23fd61a3ef48f20eb570cfc168c0bc99bcb12e690b74f14223dbfbcfeb3a76d5
5bf57f0,373,2,6106cb378d3ba83bff7b58603f9ef9177dd2d4755462811dde914d6fcc015895
93fee24,373,3,a2ab8b4641de5b2ddd0b6880c4c70d1ebe6369d7dea81a60ccef446385ae2d33
3a2ffd1,373,4,9f251863a484c5eb161432d0852f38adfaaf5e8aa5a3ec7d192df5dc8cbe7fc9
9ba7a34,373,2,a57f8b9b1898f435748f40684886e25361bbae923841f5322ec8e81ab0e9e932
bf2560f,373,3,4f969c93e4e8b8329069105f82b680e436fc306d08e56fdf57ded297c3136e95
06235e1,373,4,b20ab87f78e582945ce890770a077db3301bcbd4691314503b2e569d57e8d22b
085f158,373,2,7b05326a4c447d13ab6fc94414b49affbdbb39aafb335502615579f6c722af25
b81f18a,374,3,6c59a35985da13ce468e0bebc864b3c981915c0ed00984371886a21e64dee517
95e6b7a,374,4,7b8d2692e1ac111581806a40a6c6aa61635b3dfbb6cd1cdd7f29dd94acc29f4a
11c06e0,374,2,2cca991fe4d2c5b1dc7b2c1fbf1ed88d04cbf7eee04055b27fcebc1f83ffa63d
1287951,374,3,0f369cb0cb07ff480dc7a7541046bd22307d302a0285feb2f12b9338e6be4e9f
e9269d6,374,4,e770810980308eb2ddf7b65b3777502e2d13510d9191f3c6377693e29f412241
2cf8c75,374,2,a5631a033c4b214ac913053c049a0cc0e50b54b6294aa3f6ce71636883176d65
c10455f,374,3,a5b7a7abe74c043d7b11a2b47154c9b66f4f928879d63375aa5a0cd8a04ac82b
425a4b9,374,4,14c06f805ac881243a1cc31d47a0083ec3cdef36ee77557dfe720ee629a558de
0d96a6c,374,2,7f9111d5b146d70c8ba0e20bd95ac2ceb2e348ac7eaf6841910af4b7453ff6bc
9809cd9,374,3,8d8c1ed489f69ce6f99cf91ad185588ea87ec6a18166efbec51ed147ea81a3fb
1a5babf,374,4,8a2d647f322eb2ca8a3bb6e453fac734024d776c0a93e9b21e50650b10b1f2e8
2823575,374,2,eaf21c4ef28423417acc9cfb7064ce223a2860bc2f91fa33c51547592d688a19
4cea9bb,374,3,f35728fe9fde3d4e0b6e0ccb037d364be0584e837a9f7047bb2d3dbe7ced296e
3f761e1,374,4,f61f5dd2a718f3e5b1a19261c74f847d396088913122d98554f612c48c03353c
68eb7fd,374,2,03e40f191fb88925b816e1796ca74156c1947672d5b35ea717bf9b11e4b28d2a
de27b5d,374,3,b8451f2f4dc910e19771cd6199a943379d1ed0a4635cc062c2b63873359158b8
8618ef2,374,4,253f691b82bad3f0e6daa4df1efe33ba84b1bf53918aaa237486dc0233b03468
c337f6a,374,2,8718c153c5181ca1bf06482678b8a9f0fefabf57ade6ea2595b19f3f397a2420
24ef783,375,3,db28146de2e96405f14db2a08e61c3a050cce884cd5a034b5f8e60e472f7797d
9b3744a,375,4,40eb3321ef6cdf8a8316113ee79256abd7e9ac84c7343976b2b44d5aca1d8140
6c49de7,375,2,bdffa0d082dff73bb9745a2e7b502df023ffedcdf9bd3340af3511865f80957c
4183f2e,375,3,6aebe79cbcef414428e6cb8bcd2a3ecb1151b702f57b2a4ca01e2e711be71fed
15365fa,375,4,f422d7f88a5e3f15efe02d24581f3fddd72cb207c984266956355c1465897e1b
cbfb6ff,375,2,5af43511042c5343f3bd667ec974adce1183b6296721456ffaa02a5de8ac3699
31dfb5f,375,3,abc47fedd619c18aae00487e877251fcd5756e3303bb43d60d181d1cadc5e86e
